university_id,university_name,year,world_rank,national_rank,overall_score,country,region,city,university_type,academic_reputation_score,employer_reputation_score,citations_score,publications_count,citations_count,citations_per_faculty,h_index,research_output_score,research_productivity_index,subject_field,total_students,international_students_count,international_student_ratio,faculty_count,faculty_to_student_ratio,gender_ratio,female_percentage,male_percentage,degree_level,undergraduate_count,postgraduate_count,country_avg_rank,universities_ranked_count,best_university_rank,country_avg_overall_score,country_avg_academic_reputation,country_avg_citations,country_avg_international_ratio
576,University of Regina,2024,1001-1200,26.0,Not Published,Canada,Americas,Canada,Public,3.5,2.9,21.2,1451.0,405.0,21.2,141,1001.0,1.63,Engineering & Technology,14167.0,26%,34.0,888.0,24.6,60:40,60.0,40.0,Undergraduate & Postgraduate,9870.0,4461.0,559.59,23,21.0,55.883456521739134,36.42,48.16,22.85
577,University of the Free State,2024,1001-1200,12.0,Not Published,South Africa,Africa,Bloemfontein,Public,5.6,6.6,7.9,6128.0,29158.0,7.9,193,10.5,2.24,Life Sciences & Medicine,33247.0,2%,2.0,2739.0,35.6,64:36,64.0,36.0,Undergraduate & Postgraduate,20319.0,11280.0,773.03,8,167.0,43.0708125,26.92,35.4,8.78
578,University of Toledo,2024,1001-1200,183.0,Not Published,United States,Americas,United States of America,Public,3.8,4.4,21.4,6793.0,898.0,21.4,229,791.0,4.6,Arts & Humanities,16199.0,9%,10.0,1477.0,17.0,54:46,54.0,46.0,Undergraduate & Postgraduate,9241.0,4420.0,647.61,98,2.0,56.84324489795918,29.74,38.11,19.26
579,University of Wolverhampton,2024,1001-1200,101.0,Not Published,United Kingdom,Europe,Telford,Public,3.4,3.2,9.4,2369.0,6102.0,9.4,81,9.0,3.63,Life Sciences & Medicine,15115.0,28%,28.0,877.0,16.7,64:36,64.0,36.0,Undergraduate & Postgraduate,11115.0,2720.0,614.48,69,1.0,50.81734057971014,35.82,38.92,35.29
580,University of Wyoming,2024,1001-1200,138.0,Not Published,United States,North America,Laramie,Public,3.0,1.4,23.4,2443.0,363.0,23.4,122,715.0,0.4015486725663716,Social Sciences & Management,10174.0,4%,5.0,904.0,14.1,53:47,53.0,47.0,Undergraduate & Postgraduate,6323.0,3139.0,647.61,98,2.0,56.84324489795918,29.74,38.11,19.26
581,University of Žilina,2024,1001-1200,7.0,Not Published,Slovakia,Europe,Zilina,Public,5.7,1.0,6.2,1508.0,10478.0,6.2,99,27.0,2.95,Social Sciences & Management,7154.0,3%,7.0,750.0,14.0,33:67,33.0,67.0,Undergraduate & Postgraduate,4537.0,2881.0,1262.85,3,1054.0,26.376166666666663,14.92,15.66,19.95
582,VSB - Technical University of Ostrava,2024,1001-1200,16.0,Not Published,Czech Republic,Europe,Ostrava,Public,5.4,10.3,4.3,1596.0,11383.0,4.3,104,33.9,2.0,Arts & Humanities,11390.0,13%,15.0,1123.0,14.7,33:67,33.0,67.0,Undergraduate & Postgraduate,7307.0,4814.0,1055.02,11,459.0,29.91190909090909,21.19,18.6,18.35
583,Western Michigan University,2024,1001-1200,173.0,Not Published,United States,North America,Kalamazoo,Public,5.3,3.6,5.8,4476.0,19148.0,5.8,117,7.8,1.92,Natural Sciences,16486.0,8%,25.40804871,1144.0,21.3,56:44,56.46567566,43.53432434,Undergraduate & Postgraduate,16985.0,3901.0,647.61,98,2.0,56.84324489795918,29.74,38.11,19.26
584,Yarmouk University,2024,1001-1200,10.0,Not Published,Jordan,Asia,Irbid,Public,11.9,14.5,2.5,15132.0,11358.0,2.5,113,14.3,5.8,Arts & Humanities,31177.0,11%,15.0,1113.0,28.3,48:52,47.5136276,52.4863724,Undergraduate & Postgraduate,15043.0,6257.0,943.43,5,1156.0,26.732,22.8,17.82,20.04
585,Yerevan State University,2024,1001-1200,1.0,Not Published,Armenia,Asia,Armenia,Public,7.0,3.0,1.4,1686.0,1118.0,1.4,40,5.3,1.84,Social Sciences & Management,13838.0,2%,3.0,1095.0,8.0,53:47,53.0,47.0,Undergraduate & Postgraduate,11968.0,2365.0,1100.5,1,1591.0,21.098,8.7,1.9,3.0
586,Lucian Blaga University of Sibiu,2024,1201-1400,17.0,Not Published,Romania,Europe,Sibiu,Public,3.7,2.5,1.8,2181.0,19950.0,1.8,149,24.9,3.0,Arts & Humanities,13369.0,3%,4.0,795.0,16.5,50:50,50.0,50.0,Undergraduate & Postgraduate,8991.0,4302.0,1450.67,6,1139.0,23.05858333333333,20.26,20.5,13.13
587,Al-Azhar University,2024,1201-1400,9.0,Not Published,Egypt,Africa,Cairo,Public,11.2,6.8,1.3,60979.0,652524.0,1.3,895,36.2,2.95,Engineering & Technology,269733.0,9%,11.0,18933.0,22.0,41:59,41.0,59.0,Undergraduate & Postgraduate,169857.0,111175.0,1164.33,7,818.0,31.52378571428571,25.16,18.14,5.76
588,Alexandru Ioan Cuza University,2024,1201-1400,5.0,Not Published,Romania,Europe,Iași,Public,8.0,8.0,2.9,2369.0,7118.0,2.9,91,8.8,1.33,Life Sciences & Medicine,25443.0,8%,9.0,1077.0,22.3,61:39,61.0,39.0,Undergraduate & Postgraduate,16949.0,7403.0,1450.67,6,1139.0,23.05858333333333,20.26,20.5,13.13
589,Anadolu University,2024,1201-1400,15.0,Not Published,Turkey,Asia,Eskisehir,Public,4.0,4.0,2.9,4053.0,6201.0,2.9,97,5.6,3.05,Social Sciences & Management,21491.0,8%,6.0,1509.0,17.0,53:47,53.0,47.0,Undergraduate & Postgraduate,20103.0,7474.0,913.31,10,382.0,34.57495,18.27,15.63,16.42
590,Aoyama Gakuin University,2024,1201-1400,116.0,Not Published,Japan,Asia,Tokyo,Private,6.9,12.3,2.0,5930.0,4535.0,2.0,70,4.8,3.39,Arts & Humanities,19692.0,3%,5.0,949.0,12.2,49:51,49.0,51.0,Undergraduate & Postgraduate,14270.0,6352.0,1349.57,37,29.0,35.23782432432433,25.61,22.27,5.48
591,Benemérita Universidad Autónoma de Puebla,2024,1201-1400,13.0,Not Published,Mexico,Latin America,Puebla,Public,15.3,6.5,2.0,17083.0,15251.0,2.0,145,11.4,3.17,Natural Sciences,79695.0,1%,1.0,2414.0,45.2,53:47,53.0,47.0,Undergraduate & Postgraduate,66001.0,18698.0,1402.96,3,1741.0,16.540166666666664,21.31,8.96,11.19
592,Central Michigan University,2024,1201-1400,172.0,Not Published,United States,Americas,United States of America,Public,3.6,4.2,8.1,4901.0,10853.0,8.1,101,7.4,4.87,Social Sciences & Management,13780.0,3%,10.0,1007.0,18.3,59:41,59.0,41.0,Undergraduate & Postgraduate,9125.0,4640.0,647.61,98,2.0,56.84324489795918,29.74,38.11,19.26
593,Chaoyang University of Technology,2024,1201-1400,32.0,Not Published,Taiwan,Asia,Taiwan,Private for Profit,5.6,6.7,3.5,3711.0,3825.0,3.5,61,6.7,4.27,Social Sciences & Management,14432.0,5%,6.0,869.0,37.5,55:45,55.0,45.0,Undergraduate & Postgraduate,9108.0,4282.0,1161.4,22,154.0,33.41943181818181,25.98,28.31,8.91
594,Feng Chia University,2024,1201-1400,24.0,Not Published,Taiwan,Asia,Taichung City,Private,10.0,7.5,6.0,11797.0,15003.0,6.0,126,12.0,3.81,Engineering & Technology,19770.0,7%,6.0,855.0,23.3,41:59,41.0,59.0,Undergraduate & Postgraduate,13651.0,6463.0,1161.4,22,154.0,33.41943181818181,25.98,28.31,8.91
595,Fu Jen Catholic University,2024,1201-1400,24.0,Not Published,Taiwan,Asia,New Taipei City,Private,7.3,7.5,6.8,8422.0,31209.0,6.8,184,12.8,4.45,Arts & Humanities,16382.0,6%,5.0,791.0,27.2,59:41,59.0,41.0,Undergraduate & Postgraduate,13009.0,6279.0,1161.4,22,154.0,33.41943181818181,25.98,28.31,8.91
596,German University in Cairo,2024,1201-1400,24.0,Not Published,Egypt,Africa,Cairo,Private,7.9,11.4,2.1,3796.0,2043.0,2.1,37,5.2,3.51,Social Sciences & Management,12332.0,2%,2.0,743.0,12.8,43:57,43.0,57.0,Undergraduate & Postgraduate,8047.0,4136.0,1118.86,7,818.0,31.52378571428571,25.2,18.67,4.17
597,Hanoi University of Science and Technology,2024,1201-1400,6.0,Not Published,Vietnam,Asia,Hanoi,Public,6.1,8.7,4.3,9460.0,29968.0,4.3,148,11.2,3.44,Engineering & Technology,37891.0,0%,0.0,1119.0,34.1,45:55,45.34240596,54.65759404,Undergraduate & Postgraduate,27834.0,11370.0,1091.56,3,629.0,33.961,16.54,18.73,12.02
598,Ivan Franko National University of Lviv,2024,1201-1400,8.0,Not Published,Ukraine,Europe,Lviv,Public,4.3,10.1,1.3,4847.0,1684.0,1.3,36,5.6,3.0,Engineering & Technology,19799.0,2%,1.0,1774.0,10.7,66:34,66.0,34.0,Undergraduate & Postgraduate,14985.0,6961.0,1634.04,5,786.0,23.9251,15.78,11.82,9.68
599,Jahangirnagar University,2024,1201-1400,10.0,Not Published,Bangladesh,Asia,Bangladesh,Private,8.5,13.7,9.3,2992.0,6259.0,6.602473127,76,10.8,3.16,Life Sciences & Medicine,12649.0,0%,0.0,948.0,17.3,50:50,50.0,50.0,Undergraduate & Postgraduate,6516.0,5379.0,1222.88,7,855.0,30.61642857142857,19.73,18.03,4.42
600,King Mongkut's University of Technology North Bangkok,2024,1201-1400,12.0,Not Published,Thailand,Asia,Bangkok,Public,8.1,5.8,3.0,4768.0,9714.0,3.0,94,10.4,2.69,Social Sciences & Management,28122.0,0%,1.0,1774.0,23.3,40:60,40.0,60.0,Undergraduate & Postgraduate,22096.0,5864.0,1257.07,10,612.0,27.2866,27.35,13.88,3.81
601,Kwansei Gakuin University,2024,1201-1400,98.0,Not Published,Japan,Asia,Japan,Private,4.2,6.4,2.5,3817.0,22210.0,2.5,154,18.0,2.71,Natural Sciences,25232.0,4%,4.0,1407.0,24.7,50:50,50.0,50.0,Undergraduate & Postgraduate,19057.0,6400.0,1349.57,37,29.0,35.23782432432433,25.61,22.27,5.48
602,Marmara University,2024,1201-1400,12.0,Not Published,Turkey,Asia,Istanbul,Public,6.8,8.3,2.3,13566.0,26143.0,2.3,154,8.4,2.92,Natural Sciences,62991.0,5%,5.0,3317.0,30.6,52:48,52.0,48.0,Undergraduate & Postgraduate,32973.0,14342.0,913.31,10,382.0,34.57495,18.27,15.63,16.42
603,Marquette University,2024,1201-1400,173.0,Not Published,United States,North America,Milwaukee,Private,3.4,3.8,9.3,4240.0,20727.0,9.3,130,9.4,2.5,Natural Sciences,10317.0,3%,24.9174297,913.0,12.2,58:42,58.34769588,41.65230412,Undergraduate & Postgraduate,9029.0,6967.0,647.61,98,2.0,56.84324489795918,29.74,38.11,19.26
604,Mendeleev University of Chemical Technology,2024,1201-1400,56.0,Not Published,Russia,Europe,Moscow,Public,4.9,3.9,2.7,1284.0,5460.0,2.7,68,17.4,2.24,Social Sciences & Management,7338.0,6%,8.0,683.0,14.9,51:49,51.0,49.0,Undergraduate & Postgraduate,5952.0,2641.0,1470.93,24,95.0,29.87127083333333,18.23,14.05,16.72
605,Naresuan University,2024,1201-1400,18.0,Not Published,Thailand,Asia,Thailand,Public,6.5,3.3,2.0,4920.0,3257.0,2.0,62,7.0,2.39,Arts & Humanities,27234.0,1%,1.0,2061.0,18.3,68:32,68.0,32.0,Undergraduate & Postgraduate,23419.0,3273.0,1257.07,10,612.0,27.2866,27.35,13.88,3.81
606,National Dong Hwa University,2024,1201-1400,24.0,Not Published,Taiwan,Asia,Hualien City,Public,6.3,2.3,6.4,1988.0,6540.0,6.4,68,12.5,2.47,Natural Sciences,9970.0,9%,10.0,563.0,18.6,54:46,54.0,46.0,Undergraduate & Postgraduate,7659.0,2435.0,1161.4,22,154.0,33.41943181818181,25.98,28.31,8.91
607,National Taipei University,2024,1201-1400,39.0,Not Published,Taiwan,Asia,New Taipei,Public,7.5,4.5,3.2,2751.0,2054.0,3.2,43,8.4,3.31,Engineering & Technology,8386.0,6%,6.0,462.0,15.7,54:46,54.0,46.0,Undergraduate & Postgraduate,5788.0,2842.0,1161.4,22,154.0,33.41943181818181,25.98,28.31,8.91
608,National Taiwan Ocean University,2024,1201-1400,16.0,Not Published,Taiwan,Asia,Keelung City,Public,5.7,3.2,10.1,1523.0,898.0,10.1,94,930.0,1.6035714285714286,Life Sciences & Medicine,8244.0,8%,8.0,560.0,16.2,32:68,32.0,68.0,Undergraduate & Postgraduate,4726.0,3692.0,1161.4,22,154.0,33.41943181818181,25.98,28.31,8.91
609,National University of Life and Environmental Sciences of Ukraine,2024,1201-1400,21.0,Not Published,Ukraine,Europe,Ukraine,Public,5.7,4.4,1.4,2945.0,10427.0,1.4,101,16.4,3.05,Engineering & Technology,17628.0,1%,1.0,966.0,15.2,35:65,35.0,65.0,Undergraduate & Postgraduate,13668.0,5486.0,1634.04,5,786.0,23.9251,15.78,11.82,9.68
610,Nova Southeastern University,2024,1201-1400,44.0,Not Published,United States,Americas,United States,Public,2.9,3.3,3.1,3362.0,28541.0,3.1,173,35.2,3.71,Natural Sciences,17973.0,4%,6.0,907.0,16.5,71:29,71.0,29.0,Undergraduate & Postgraduate,12294.0,6099.0,755.8,98,2.0,56.84324489795918,42.15,43.47,9.93
611,Óbuda University,2024,1201-1400,11.0,Not Published,Hungary,Europe,Hungary,Public,4.5,3.9,6.6,2564.0,3164.0,6.6,51,6.6,4.93,Social Sciences & Management,10997.0,7%,8.0,520.0,34.4,42:58,42.46094297,57.53905703,Undergraduate & Postgraduate,5097.0,2621.0,900.23,8,779.0,28.8165,17.1,12.25,17.65
612,Pondicherry University,2024,1201-1400,103.0,Not Published,India,Asia,Puducherry,Public,4.0,1.9,12.2,4199.0,30631.0,12.2,171,19.2,5.45,Natural Sciences,8187.0,1%,0.0,322.0,21.5,46:54,46.0,54.0,Undergraduate & Postgraduate,6851.0,2527.0,1100.42,16,218.0,38.128875,27.22,36.06,6.8
613,Portland State University,2024,1201-1400,187.0,Not Published,United States,North America,Portland,Public,4.3,2.1,10.5,4099.0,673.0,10.5,119,934.0,0.6168652612282309,Arts & Humanities,18763.0,5%,6.0,1091.0,20.5,57:43,57.0,43.0,Undergraduate & Postgraduate,12162.0,4785.0,647.61,98,2.0,56.84324489795918,29.74,38.11,19.26
614,Rikkyo University,2024,1201-1400,72.0,Not Published,Japan,Asia,Tokyo,Private,4.1,12.0,2.6,16773.0,7210.0,2.6,85,4.2,5.65,Natural Sciences,19783.0,4%,5.0,1236.0,14.4,56:44,56.0,44.0,Undergraduate & Postgraduate,12567.0,7077.0,1349.57,37,29.0,35.23782432432433,25.61,22.27,5.48
615,Saitama University,2024,1201-1400,82.0,Not Published,Japan,Asia,Saitama City,Public,4.5,1.8,9.2,2273.0,7395.0,9.2,82,28.0,2.91,Engineering & Technology,8321.0,6%,6.0,620.0,15.3,32:68,32.0,68.0,Undergraduate & Postgraduate,6516.0,1825.0,1349.57,37,29.0,35.23782432432433,25.61,22.27,5.48
616,Shibaura Institute of Technology,2024,1201-1400,85.0,Not Published,Japan,Asia,Koto City,Private,3.7,2.3,4.8,2511.0,15016.0,4.8,122,24.8,2.95,Arts & Humanities,9001.0,5%,5.0,308.0,29.7,61:39,60.87702618,39.12297382,Undergraduate & Postgraduate,6635.0,2840.0,1349.57,37,29.0,35.23782432432433,25.61,22.27,5.48
617,Silpakorn University,2024,1201-1400,19.0,Not Published,Thailand,Asia,Bangkok,Public,6.2,6.7,2.7,4329.0,4751.0,2.7,72,7.4,2.5,Engineering & Technology,22163.0,2%,2.0,1732.0,18.8,68:32,68.0,32.0,Undergraduate & Postgraduate,16657.0,13016.0,1257.07,10,612.0,27.2866,27.35,13.88,3.81
618,Soongsil University,2024,1201-1400,1.0,Not Published,South Korea,Asia,Seoul,Private for Profit,5.0,6.5,4.3,2854.0,9139.0,4.3,95,6.3,1.49,Social Sciences & Management,15808.0,12%,18.0811436,1912.0,18.6,53:47,52.51129729,47.48870271,Undergraduate & Postgraduate,13919.0,7847.0,682.03,18,62.0,43.17502777777778,22.69,33.0,15.2
619,Suez Canal University,2024,1201-1400,23.0,Not Published,Egypt,Africa,Suez,Public,3.9,2.6,2.2,45187.0,32867.0,2.2,202,5.2,4.36,Social Sciences & Management,45981.0,1%,2.0,3365.0,13.1,45:55,45.0,55.0,Undergraduate & Postgraduate,38429.0,13412.0,1164.33,7,818.0,31.52378571428571,25.16,18.14,5.76
620,Tamkang University,2024,1201-1400,24.0,Not Published,Taiwan,Asia,New Taipei City,Private,5.7,5.5,5.6,4804.0,14683.0,5.6,123,9.4,3.4,Life Sciences & Medicine,23600.0,7%,7.0,888.0,22.5,46:54,46.0,54.0,Undergraduate & Postgraduate,14443.0,7512.0,1161.4,22,154.0,33.41943181818181,25.98,28.31,8.91
621,Technical University of Cluj-Napoca,2024,1201-1400,8.0,Not Published,Romania,Europe,Cluj-Napoca,Public,5.0,4.8,3.7,5447.0,11704.0,3.7,124,7.0,4.11,Engineering & Technology,19065.0,2%,3.0,1032.0,20.5,38:62,38.0,62.0,Undergraduate & Postgraduate,14837.0,3649.0,1450.67,6,1139.0,23.05858333333333,20.26,20.5,13.13
622,The Hashemite University,2024,1201-1400,14.0,Not Published,Jordan,Asia,Zarqa,Public,8.0,13.0,3.4,8332.0,20827.0,3.4,155,11.7,3.06,Life Sciences & Medicine,17665.0,7%,13.0,834.0,23.0,64:36,64.0,36.0,Undergraduate & Postgraduate,13570.0,7481.0,943.43,5,1156.0,26.732,22.8,17.82,20.04
623,Tunghai University,2024,1201-1400,24.0,Not Published,Taiwan,Asia,Taichung City,Private,6.2,6.1,4.5,2371.0,8598.0,4.5,92,11.6,2.73,Life Sciences & Medicine,15201.0,10%,9.0,748.0,20.4,55:45,55.0,45.0,Undergraduate & Postgraduate,8914.0,5972.0,1161.4,22,154.0,33.41943181818181,25.98,28.31,8.91
624,Universidad de Cartagena,2024,1201-1400,19.0,Not Published,Colombia,Americas,Colombia,Public,4.9,5.4,4.3,6801.0,56107.0,4.3,204,29.1,3.52,Life Sciences & Medicine,21749.0,1%,1.0,1932.0,21.3,47:53,47.0,53.0,Undergraduate & Postgraduate,16830.0,7738.0,1411.06,2,1236.0,22.158,26.08,14.61,7.46
625,Universidad Nacional del Litoral,2024,1201-1400,12.0,Not Published,Argentina,Latin America,Santa Fe,Public,11.7,5.8,2.7,11086.0,10735.0,2.7,110,11.1,4.32,Natural Sciences,50145.0,0%,1.0,1382.0,35.2,63:37,63.0,37.0,Undergraduate & Postgraduate,32167.0,18672.0,1252.79,1,1848.0,14.489999999999998,22.35,7.25,17.02
626,Universidade do Estado do Rio de Janeiro,2024,1201-1400,23.0,Not Published,Brazil,Latin America,Rio de Janeiro,Public,9.4,4.0,2.6,6375.0,5871.0,2.6,74,8.6,3.55,Engineering & Technology,22879.0,0%,0.0,2558.0,9.4,55:45,55.0,45.0,Undergraduate & Postgraduate,21597.0,13064.0,1458.35,5,1338.0,22.9358,25.22,19.51,6.34
627,Universidade Federal da Bahia,2024,1201-1400,23.0,Not Published,Brazil,Latin America,Salvador,Public,9.1,2.4,3.1,10740.0,8098.0,3.1,76,9.6,3.07,Life Sciences & Medicine,51291.0,0%,1.0,2629.0,19.9,54:46,54.0,46.0,Undergraduate & Postgraduate,38425.0,12296.0,1458.35,5,1338.0,22.9358,25.22,19.51,6.34
628,Universidade Federal do Ceará,2024,1201-1400,23.0,Not Published,Brazil,Latin America,Fortaleza,Public,7.3,3.1,5.8,12498.0,15862.0,5.8,123,10.7,4.15,Engineering & Technology,40899.0,1%,27.14393722,2098.0,19.8,51:49,50.83850004,49.16149996,Undergraduate & Postgraduate,26689.0,6696.0,1458.35,5,1338.0,22.9358,25.22,19.51,6.34
629,Universitas Pendidikan Indonesia,2024,1201-1400,17.0,Not Published,Indonesia,Asia,Indonesia,Public,9.6,3.1,1.4,13369.0,6910.0,1.4,72,9.8,3.99,Arts & Humanities,32713.0,1%,2.0,3354.0,18.5,56:44,56.0,44.0,Undergraduate & Postgraduate,21773.0,15234.0,1323.15,11,1332.0,21.125681818181818,23.15,10.65,6.33
630,Universitas Sumatera Utara,2024,1201-1400,13.0,Not Published,Indonesia,Asia,Medan,Public,7.6,6.2,1.3,7562.0,3711.0,1.3,61,8.1,2.63,Natural Sciences,35761.0,2%,2.0,2720.0,19.2,55:45,55.0,45.0,Undergraduate & Postgraduate,30451.0,10404.0,1323.15,11,1332.0,21.125681818181818,23.15,10.65,6.33
631,Universiti Teknikal Malaysia Melaka,2024,1201-1400,33.0,Not Published,Malaysia,Asia,Malacca,Public,6.0,6.2,5.4,2789.0,11440.0,5.4,109,10.9,1.92,Life Sciences & Medicine,11730.0,6%,6.0,1449.0,16.1,36:64,36.0,64.0,Undergraduate & Postgraduate,5949.0,3594.0,795.19,8,685.0,29.5884375,29.39,22.69,21.22
632,University of Babylon,2024,1201-1400,8.0,Not Published,Iraq,Asia,Hillah,Public,3.6,6.3,1.9,5891.0,5964.0,1.9,80,5.7,2.92,Arts & Humanities,30973.0,0%,1.0,2079.0,14.9,55:45,55.0,45.0,Undergraduate & Postgraduate,17911.0,11784.0,1516.04,5,1346.0,19.2213,18.92,13.9,1.06
633,University of Basrah,2024,1201-1400,8.0,Not Published,Iraq,Asia,Basrah,Public,4.4,6.0,1.4,12638.0,5280.0,1.4,80,5.6,2.39,Social Sciences & Management,42848.0,0%,0.0,2919.0,11.7,64:36,64.0,36.0,Undergraduate & Postgraduate,58002.0,30216.0,1516.04,5,1346.0,19.2213,18.92,13.9,1.06
634,University of Iceland,2024,1201-1400,1.0,Not Published,Iceland,Europe,Iceland,Public,7.8,5.5,18.0,2907.0,327.0,17.37822584,108,770.0,3.91,Natural Sciences,9899.0,12%,13.0,744.0,17.0,69:31,69.0,31.0,Undergraduate & Postgraduate,5337.0,4006.0,720.5,1,506.0,45.152,22.71,29.2,9.5
635,University of Kufa,2024,1201-1400,8.0,Not Published,Iraq,Asia,Kufa,Public,3.3,8.5,1.4,10894.0,6625.0,1.4,95,4.8,3.46,Arts & Humanities,28175.0,0%,0.0,2356.0,12.3,59:41,59.0,41.0,Undergraduate & Postgraduate,23748.0,12112.0,1516.04,5,1346.0,19.2213,18.92,13.9,1.06
636,University of Memphis,2024,1201-1400,205.0,Not Published,United States,Americas,United States of America,Public,3.1,5.1,8.9,4716.0,1001.0,8.9,155,918.0,3.14,Arts & Humanities,16549.0,5%,10.0,1503.0,14.9,60:40,60.0,40.0,Undergraduate & Postgraduate,10225.0,5536.0,647.61,98,2.0,56.84324489795918,29.74,38.11,19.26
637,University of Ostrava,2024,1201-1400,18.0,Not Published,Czech Republic,Europe,Ostrava,Public,6.0,1.0,4.1,2609.0,3493.0,4.1,64,7.0,3.42,Social Sciences & Management,8526.0,9%,12.0,564.0,16.0,70:30,70.0,30.0,Undergraduate & Postgraduate,6521.0,2698.0,1055.02,11,459.0,29.91190909090909,21.19,18.6,18.35
638,University of Pannonia,2024,1201-1400,13.0,Not Published,Hungary,Europe,Hungary,Public,4.5,3.5,8.3,1047.0,9417.0,8.3,97,10.5,1.48,Engineering & Technology,5241.0,7%,6.0,709.0,19.5,49:51,49.0,51.0,Undergraduate & Postgraduate,3415.0,1902.0,969.17,8,779.0,28.8165,22.44,17.56,17.81
639,University of Rijeka,2024,1201-1400,2.0,Not Published,Croatia,Europe,Croatia,Public,5.9,2.7,4.3,3135.0,5642.0,4.3,73,8.0,3.37,Arts & Humanities,13163.0,3%,5.0,923.0,15.6,59:41,59.0,41.0,Undergraduate & Postgraduate,9860.0,2889.0,1102.17,3,1096.0,26.878666666666664,12.7,8.53,4.0
640,University of Silesia in Katowice,2024,1201-1400,9.0,Not Published,Poland,Europe,Katowice,Public,5.3,4.3,3.3,3426.0,673.0,3.3,57,806.0,0.3622174381054898,Arts & Humanities,19222.0,4%,5.0,1858.0,11.6,66:34,66.0,34.0,Undergraduate & Postgraduate,14205.0,3056.0,1260.32,8,614.0,28.03875,23.47,21.97,11.88
641,University of Split,2024,1201-1400,2.0,Not Published,Croatia,Europe,Split,Public,5.9,2.5,3.9,1990.0,405.0,3.9,76,997.0,0.4029850746268656,Life Sciences & Medicine,19354.0,2%,3.0,1005.0,15.7,59:41,59.0,41.0,Undergraduate & Postgraduate,11042.0,7769.0,1102.17,3,1096.0,26.878666666666664,12.7,8.53,4.0
642,University of Warmia and Mazury in Olsztyn,2024,1201-1400,14.0,Not Published,Poland,Europe,Olsztyn,Public,6.0,10.8,3.5,3298.0,9730.0,3.5,111,9.2,2.64,Engineering & Technology,16899.0,3%,3.0,1250.0,17.5,61:39,61.0,39.0,Undergraduate & Postgraduate,10104.0,5726.0,1260.32,8,614.0,28.03875,23.47,21.97,11.88
643,Voronezh State University,2024,1201-1400,75.0,Not Published,Russia,Europe,Voronezh ,Public,5.9,2.3,1.3,2867.0,1424.0,1.3,35,3.6,2.72,Arts & Humanities,16386.0,15%,14.0,1331.0,11.1,50:50,50.0,50.0,Undergraduate & Postgraduate,11830.0,5888.0,1470.93,24,95.0,29.87127083333333,18.23,14.05,16.72
644,Yogyakarta State University,2024,1201-1400,15.0,Not Published,Indonesia,Asia,Indonesia,Public,9.6,2.8,1.4,7792.0,2940.0,1.4,57,6.6,4.0,Arts & Humanities,24073.0,1%,15.20809933,1946.0,16.3,51:49,50.90010837,49.09989163,Undergraduate & Postgraduate,17264.0,10374.0,1311.3,11,1332.0,21.125681818181818,18.26,9.31,8.34
645,Yuan Ze University,2024,1201-1400,22.0,Not Published,Taiwan,Asia,Taiwan,Private,5.4,5.4,10.6,1699.0,7906.0,10.6,81,14.2,3.5,Life Sciences & Medicine,6852.0,8%,11.0,406.0,23.0,43:57,43.0,57.0,Undergraduate & Postgraduate,5107.0,1610.0,1161.4,22,154.0,33.41943181818181,25.98,28.31,8.91
646,Zagazig University,2024,1201-1400,26.0,Not Published,Egypt,Africa,Zagazig,Public,6.6,3.8,2.4,33902.0,61535.0,2.4,212,8.2,2.7,Social Sciences & Management,166653.0,2%,3.0,5871.0,25.2,52:48,52.0,48.0,Undergraduate & Postgraduate,113971.0,58791.0,1164.33,7,818.0,31.52378571428571,25.16,18.14,5.76
647,Al-Balqa Applied University,2024,1401+,17.0,Not Published,Jordan,Asia,As-Salt,Public,5.0,6.7,2.4,13651.0,26637.0,2.4,146,8.0,3.38,Social Sciences & Management,27973.0,2%,3.0,1380.0,27.3,58:42,58.0,42.0,Undergraduate & Postgraduate,16453.0,8050.0,943.43,5,1156.0,26.732,22.8,17.82,20.04
648,Cukurova University,2024,1401+,16.0,Not Published,Turkey,Asia,Adana,Public,4.4,2.8,2.5,13921.0,10499.0,2.5,102,5.8,3.72,Life Sciences & Medicine,35424.0,4%,3.0,1562.0,15.4,47:53,47.0,53.0,Undergraduate & Postgraduate,23483.0,10180.0,913.31,10,382.0,34.57495,18.27,15.63,16.42
