university_id,year,university_name,world_rank,national_rank,overall_score,country,region,city,university_type,academic_reputation_score,employer_reputation_score,citations_score,publications_count,citations_count,citations_per_faculty,h_index,research_output_score,research_productivity_index,subject_field,total_students,international_students_count,international_student_ratio,faculty_count,faculty_to_student_ratio,gender_ratio,female_percentage,male_percentage,degree_level,undergraduate_count,postgraduate_count,country_avg_rank,universities_ranked_count,best_university_rank,country_avg_overall_score,country_avg_academic_reputation,country_avg_citations,country_avg_international_ratio
272,2026,Bu-Ali Sina University,1219.0,44.0,31.827,IRAN,ASIA,Iran,Private,30.87191174,32.21083883,33.77272935,1917,14095,34.2116088,127,32.3,4.65,ENGINEERING & TECHNOLOGY,10698.0,749.0,7.0,412.0,25.96601942, 58:42:00,58.0,42.0,undergraduate & postgraduate,8014,2684,1160.26,80,387.0,33.04,33.05,33.16,5.26
2782,2016,"University of Maryland, College Park",119.0,45.0,56.7,UNITED STATES,north america,College Park,Public,42.84294148,51.5545829,54.57074284,5624,91414,51.70462957,324,48.7,3.18,Natural Sciences,31331.0,2820.0,9.0,1768.0,17.72115385,48:52:00,48.0,52.0,Undergraduate & Postgraduate,17713,13618,268.1,147,1.0,48.97,48.75,49.63,12.14
1061,2017,Lanzhou University,575.5,27.0,41.3,China (Mainland), ASIA,Lanzhou,PUBLIC  ,35.62380168,46.04186185,35.61451673,284,818,16.36777244,28,35.6,5.68,Life Sciences & Medicine,32.384,391.0,1207.386364,50.0,11.0,41:59:00,41.41952135,58.58047865,Undergraduate & Postgraduate,22,10,375.89,33,24.0,41.03,37.93,39.58,140.71
2361,2025,Universidade do Estado de Santa Catarina,1839.0,61.0,19.125,Brazil,Americas,Brazil,Public,3.7,1.3,1.7,1755,692,1.0,21,2.7,2.54,arts & humanities  ,11651.0,117.0,1.0,692.0,16.8367052, 53:47:00,53.0,47.0, Undergraduate & Postgraduate,7718,3933,1415.57,89,92.0,26.63,20.52,15.93,7.67
1673,2023,Saint Petersburg State University,273.0,6.0,37.2,Russia,europe,Saint Petersburg,Public,41.8,28.8,6.1,4130,8733,4.618250472,85,24.0,2.18,Life Sciences & Medicine  ,24335.0,4624.0,19.0,1891.0,12.86885246,61:39:00,61.0,39.0,Undergraduate & Postgraduate,15973,8362,732.0,48,75.0,30.51,11.22,3.34,18.29
1106,2023,Ludwig-Maximilians-Universität München,59.0,4.0,70.4,Germany,Europe,Munich,Public,92.6,75.7,45.5,11427,54686,22.15805728,242,69.0,4.63,LIFE SCIENCES & MEDICINE,50657.0,18915.0,37.33957168,2468.0,20.52552674,49:51:00,48.58379422,51.41620578,UNDERGRADUATE & POSTGRADUATE,34575,16082,384.76,86,33.0,49.01,40.16,41.14,19.89
7,2019,Aarhus University,141.0,3.0,50.7,Denmark,Europe,Aarhus, Public,47.96009374,47.69678224,51.34425553,378,21361,31.27520359,123,49.7,0.55, Life Sciences & Medicine,26867.0,2911.0,10.83485317,683.0,11.0, 54:46:00,54.0,46.0,Undergraduate & Postgraduate  ,17345,9522,269.29,7,79.0,49.98,47.58,50.56,13.68
1154,2022,Marquette University,1100.5,216.0,29.9375,UNITED STATES  ,North America,Milwaukee,Private,23.98919796,26.90508381,26.0844569,3323,27566,30.19258326,190,25.0,3.64,ARTS & HUMANITIES,10811.0,367.0,3.394690593,913.0,12.0, 55:45:00,55.0,45.0,Undergraduate & Postgraduate,8120,2691,563.63,249,1.0,44.6,44.17,44.61,75.31
851,2025,Istanbul Gelişim University,1052.0,20.0,33.3685, turkey,ASIA,Turkey,Public,28.68255639,36.4521155,26.72223549,6766,53066,18.32392013,198,27.7,2.34,SOCIAL SCIENCES & MANAGEMENT,37596.0,5639.0,15.0,2896.0,12.9820442,46:54:00  ,46.0,54.0,Undergraduate & Postgraduate,25501,12095,1430.32,104,285.0,26.25,21.12,20.42,10.37
1920,2026,Technische Universität Dresden,218.0,31.0,54.3, GERMANY, Europe  ,Dresden,Public,47.2,49.2,58.6,12468,139049,60.48259035,387,52.9,5.42, LIFE SCIENCES & MEDICINE,22098.0,5632.0,25.48531214,2299.0,9.61200522,41:59:00,40.6636053,59.3363947, Undergraduate & Postgraduate,13532,8566,409.72,100,22.0,51.42,45.16,47.76,22.4
3114,2020,"University of the North, Colombia",1256.0,20.0,15.9925,Colombia,Latin America  ,Colombia, Private,15.55856942,14.02220281,16.85304316,2466,11403,14.28970447,107,16.2,3.09,ENGINEERING & TECHNOLOGY,14228.0,427.0,3.0,798.0,17.82957393, 51:49:00  ,51.0,49.0,undergraduate & postgraduate,9981,4247,773.5,20,234.0,31.5,33.05,30.39,277.93
2096,2017,Umea University,294.0,11.0,37.2,Sweden,Europe,Umeå,public,39.65865759,34.39895892,40.79945985,206,1718,34.36203527,38,40.2,4.12,Social Sciences & Management,13.762,1.186,8.61793344,50.0,7.0,58:42:00  ,58.36884014,41.63115986,Undergraduate & Postgraduate,9,5,200.67,14,28.0,44.33,43.57,46.0,19.96
193,2023,Bar-Ilan University,502.0,6.0,36.9575,Israel,Asia,Ramat Gan, Public,8.4,6.5,77.9,1669,38193,45.14522387,241,43.2,1.97,Arts & Humanities,17255.0,690.0,4.0,846.0,20.39598109, 61:39:00,61.0,39.0,Undergraduate & Postgraduate,14197,3058,612.91,11,223.0,34.62,27.26,45.2,11.6
557,2020,Federal University of Viçosa,1120.0,33.0,19.1075,BRAZIL,latin america,Brazil,Private,19.62746456,19.83280609,12.64806484,4366,14566,10.95213292,122,16.1,3.28,Social Sciences & Management,17595.0,352.0,2.0,1330.0,13.22932331,50:50:00,50.0,50.0,undergraduate & postgraduate  ,12433,5162,988.03,62,116.0,25.18,26.47,25.6,114.6
3247,2016,Université du Québec à Montréal,460.0,20.0,31.8175,Canada,North America,Canada,Private,33.43943706,31.88736005,36.14602643,5305,33562,24.32043299,186,34.8,3.84,SOCIAL SCIENCES & MANAGEMENT,27046.0,2434.0,9.0,1380.0,19.59855072,61:39:00,61.0,39.0,Undergraduate & Postgraduate,19549,7497,289.76,25,19.0,45.13,44.11,45.58,15.08
3247,2016,Université du Québec à Montréal,460.0,20.0,31.8175,Canada,North America,Canada,Private,33.43943706,31.88736005,36.14602643,5305,33562,24.32043299,186,34.8,3.84,SOCIAL SCIENCES & MANAGEMENT,27046.0,2434.0,9.0,1380.0,19.59855072,61:39:00,61.0,39.0,Undergraduate & Postgraduate,19549,7497,289.76,25,19.0,45.13,44.11,45.58,15.08
3401,2022,École Centrale de Lyon,960.0,46.0,28.43,France,EUROPE,France, Public,32.66365437,17.86742251,32.34743508,508,4133,28.50283784,72,32.5,3.5,Arts & Humanities  ,2088.0,501.0,24.0,145.0,14.4,25 : 75,25.0,75.0,Undergraduate & Postgraduate,1397,691,673.89,62,41.0,41.89,41.84,41.43,17.98
390,2021,Claude Bernard University Lyon 1,581.0,35.0,37.1025,france, Europe,France,Public  ,29.25214603,40.91336767,46.03457236,687,33227,23.49870797,182,37.6,0.49,Arts & Humanities,27490.0,3574.0,13.0,1414.0,19.44130127,53:47:00,53.0,47.0, Undergraduate & Postgraduate,19021,8469,585.76,75,46.0,38.82,39.11,39.82,19.07
2478,2022,University of Antwerp,233.0,8.0,39.8,Belgium,Europe,Antwerp,public,34.17199206,32.11466977,38.30067453,8432,33492,19.65474345,191,36.2,4.95,LIFE SCIENCES & MEDICINE,15347.0,2688.0,17.51482374,1704.0,9.0,55:45:00  ,55.0,45.0, Undergraduate & Postgraduate,9628,5719,333.81,13,70.0,44.84,45.46,43.35,18.33
3288,2019,Vilnius University,488.0,1.0,24.1,Lithuania, Europe  ,Vilnius,public  ,25.48552321,24.58941207,19.98945944,137,1008,20.15208272,26,22.7,2.74,Arts & Humanities,16773.0,1.29,0.007690932,50.0,7.0,65:35:00,65.0,35.0,undergraduate & postgraduate,11686,5087,687.38,4,488.0,29.51,27.68,23.14,8.53
2883,2017,University of Padua,338.0,9.0,41.4625,ITALY,Europe,Italy,Public,63.56379935,39.22944294,36.60501406,22488,174400,25.52321529,357,50.1,3.29,Arts & Humanities,62267.0,2491.0,4.0,6833.0,9.112688424,55:45:00,55.0,45.0,undergraduate & postgraduate,43298,18969,483.47,52,140.0,36.59,37.54,36.33,60.38
1375,2026,North Carolina State University,272.0,47.0,48.2, UNITED STATES OF AMERICA  ,Americas,Raleigh,PUBLIC,36.4,47.9,72.9,6587,76340,38.75134602,226,54.6,3.34,Life Sciences & Medicine,32549.0,4231.0,13.0,1970.0,16.52233503, 49:51:00,49.0,51.0,UNDERGRADUATE & POSTGRADUATE  ,26214,6335,647.61,192,1.0,48.68,29.74,38.11,19.26
2672,2016,University of Hertfordshire,503.0,59.0,29.3,United Kingdom  ,europe  ,Hatfield,Public,23.76629922,30.70537956,29.07411463,4488,23177,19.82610231,148,26.4,3.84,Life Sciences & Medicine  ,19665.0,5310.0,27.0,1169.0,16.82207015,54:46:00  ,54.0,46.0,Undergraduate & Postgraduate,15302,4363,329.32,78,2.0,43.92,43.23,42.78,28.22
1529,2025,Pontifical Catholic University of Valparaíso,1555.0,28.0,24.406,CHILE  ,Latin America,Chile,Public,21.08617391,18.36618189,23.46611809,4886,24913,20.05888212,137,22.3,3.93,Engineering & Technology  ,18179.0,182.0,1.0,1242.0,14.63687601,43:57:00,43.0,57.0,Undergraduate & Postgraduate,14186,3993,1334.84,50,93.0,27.98,20.3,13.86,10.12
1470,2025,Panthéon-Sorbonne University – Paris 1,849.0,41.0,37.306,France, Europe,France, Public,30.76888605,26.54104022,51.54309944,8511,69624,38.80944054,288,41.2,4.74,Social Sciences & Management,37358.0,7472.0,20.0,1794.0,20.8238573,63:37:00,63.0,37.0,Undergraduate & Postgraduate,26417,10941,797.38,74,24.0,41.63,30.69,34.12,20.09
1242,2017,Nagoya Institute of Technology,781.0,48.0,19.5675,Japan,Asia,Nagoya, Public,21.58605565,19.91307571,24.31374219,1288,11883,25.17674846,99,22.9,2.73,Social Sciences & Management,5763.0,231.0,4.0,472.0,12.20974576,65:35:00,65.12447924,34.87552076,Undergraduate & Postgraduate,4194,1569,636.46,73,34.0,26.91,26.46,26.67,49.14
2825,2018,University of Mumbai,900.5,23.0,18.4,India  ,Asia,Mumbai,PUBLIC,21.38932402,16.26033371,17.47185679,1351,9506,16.47498768,104,19.4,2.34, ENGINEERING & TECHNOLOGY,6712.0,1533.0,22.83866569,577.0,8.0,59:41:00  ,59.2694554,40.7305446,Undergraduate & Postgraduate,4150,2562,798.04,47,172.0,23.37,23.1,23.36,2.38
175,2026,Babol Noshirvani University of Technology,655.0,6.0,42.275,iran,Asia,Iran,Public,44.01704293,55.04365947,45.52574199,1155,7131,25.83538932,70,44.8,4.18,Arts & Humanities,5917.0,178.0,3.0,276.0,21.4384058,34 : 66,34.0,66.0,Undergraduate & Postgraduate,3802,2115,1160.26,80,387.0,33.04,33.05,33.16,5.26
152,2025,Austral University of Chile,1640.0,31.0,23.078, Chile,Latin America,Chile,Public  ,25.50172459,16.12660385,22.72700607,1299,11166,12.96852477,86,24.1,1.51,Social Sciences & Management,18994.0,190.0,1.0,861.0,22.06039489,54:46:00,54.0,46.0,undergraduate & postgraduate,14916,4078,1334.84,50,93.0,27.98,20.3,13.86,10.12
710,2019,Hosei University,1066.0,79.0,17.1925, Japan, Asia,Japan, PUBLIC  ,18.90066004,18.13108899,12.68651,3946,24107,7.70695417,146,15.8,1.26,ARTS & HUMANITIES,30364.0,607.0,2.0,3128.0,9.707161125,36 : 64,36.0,64.0,Undergraduate & Postgraduate  ,18637,11727,818.68,104,23.0,23.85,23.96,23.79,4.28
58,2022,Al-Azhar University,1100.5,14.0,23.985,Egypt,Africa,Cairo,Public,23.78924418,17.29561151,26.97032535,81151,491194,25.94378791,843,25.4,4.29, Engineering & Technology,376303.0,20664.0,5.491319495,18933.0,16.0,40 : 60,40.0,60.0, Undergraduate & Postgraduate,250845,125458,987.34,25,445.0,28.69,29.55,28.82,1.91
594,2026,GMR Institute of Technology,1610.0,136.0,25.5125,INDIA,ASIA,India, Private,21.833762,20.23032083,31.48795733,1654,6767,15.24008779,73,26.7,3.73,social sciences & management,4130.0,0.0,0.0,444.0,9.301801802, 32 : 68,32.0,68.0,Undergraduate & Postgraduate,2455,1675,1100.42,163,123.0,34.76,27.22,36.06,6.8
58,2019,Al-Azhar University,900.5,12.0,14.645, Egypt, Africa,Cairo,Public,16.83345918,10.76760055,13.17266851,55588,157066,8.295877073,435,15.0,2.94,Arts & Humanities,318158.0,20664.0,6.494886189,18933.0,16.0,44:56:00,44.0,56.0,Undergraduate & Postgraduate,209219,108939,850.38,20,420.0,21.83,22.04,22.17,1.85
2929,2020,University of Rome II – Tor Vergata,541.0,32.0,37.2075,Italy,EUROPE,Italy, Public  ,46.808059,40.37591596,47.40937378,9973,87604,44.00021773,267,47.1,5.01,natural sciences,34965.0,3846.0,11.0,1991.0,17.56152687,52:48:00,52.0,48.0,Undergraduate & Postgraduate,22878,12087,551.54,63,149.0,41.26,41.11,40.54,51.51
1090,2016,Lomonosov Moscow State University,161.0,1.0,51.9,RUSSIAN FEDERATION, Europe,Moscow,public,49.6590066,48.89622205,44.25212973,14186,123145,46.69903536,350,47.0,5.38,natural sciences,30822.0,6164.0,20.0,2637.0,11.68828214,43:57:00,43.0,57.0,Undergraduate & Postgraduate,17413,13409,475.31,13,161.0,31.72,29.46,33.28,9.62
1175,2025,Medical University of Sofia,1201.0,2.0,30.6325,Bulgaria  ,Europe,Bulgaria,Public,37.64434906,25.95236029,30.17100625,7252,29071,17.68308753,193,33.9,4.41,ARTS & HUMANITIES,10850.0,4882.0,45.0,1644.0,6.599756691,49:51:00,49.0,51.0,UNDERGRADUATE & POSTGRADUATE,8175,2675,1502.3,5,665.5,30.52,21.82,16.91,19.27
2894,2022,University of Pecs,675.5,4.0,59.4,hungary  ,Europe,Pécs,Public,64.40967756,46.23308149,64.24823238,238,1296,25.92963537,30,64.3,4.76,engineering & technology,16.2,4.153,25.63580247,50.0,10.0, 53:47:00,52.62191657,47.37808343, undergraduate & postgraduate,12,4,865.46,14,276.0,31.85,31.94,32.0,9.76
1862,2017,Swinburne University of Technology,445.5,27.0,38.635,Australia,Oceania,Melbourne,public,44.61362852,35.09139994,39.26099036,2256,31469,33.26554258,161,41.9,2.38,Arts & Humanities  ,13606.0,4000.0,29.39879465,946.0,14.0,39 : 61  ,39.0,61.0,Undergraduate & Postgraduate,10553,3053,345.58,42,22.0,46.05,47.16,45.24,20.54
12,2020,Aberystwyth University,484.0,65.0,24.5,United Kingdom,Europe,Aberystwyth, public,23.88121346,29.54576483,24.41261199,2362,4269,8.273171886,60,24.1,4.58,Natural Sciences,6865.0,1.392,0.020276766,516.0,12.0,49:51:00,49.0,51.0,UNDERGRADUATE & POSTGRADUATE,4645,2220,468.53,116,4.0,43.02,42.93,41.34,22.49
1685,2025,Samara State Medical University,1797.0,20.0,19.914,Russian Federation,Europe,Russian Federation,Public,18.04991315,18.75857574,17.45205254,1817,8520,12.77310114,84,17.8,2.72,engineering & technology,7568.0,832.0,11.0,667.0,11.34632684,70:30:00  ,70.0,30.0, UNDERGRADUATE & POSTGRADUATE,4783,2785,1744.0,54,580.0,20.25,19.89,20.26,13.15
2956,2024,University of Seoul,975.5,32.0,33.0665,SOUTH KOREA,Asia,Seoul,Public,12.1,10.0,8.2,2743,5936,8.087066609,83,10.1,3.74, Natural Sciences  ,9929.0,397.0,4.0,734.0,13.52724796,42:58:00,42.0,58.0,Undergraduate & Postgraduate,6699,3230,723.42,48,41.0,38.28,23.28,26.84,12.94
3136,2022,Università degli Studi di Perugia,775.5,51.0,53.3,Italy,Europe,Perugia,Public  ,56.02398168,50.75029802,39.93116914,271,1433,28.65799108,38,48.0,5.42,Natural Sciences  ,24.744,1.453,,,24.0,44:56:00,44.38281168,55.61718832,undergraduate & postgraduate,18,7,614.23,73,142.0,40.29,39.48,41.44,44.78
202,2026,Beihang University,388.0,24.0,38.5,CHINA (MAINLAND),asia,Beijing,PUBLIC  ,18.3,23.5,91.6,4290,201368,79.52906203,422,55.0,1.69,Social Sciences & Management,35223.0,1409.0,4.0,2532.0,13.91113744,64:36:00,64.39669614,35.60330386,Undergraduate & Postgraduate,23380,11843,616.32,72,14.0,46.0,21.88,70.61,14.17
97,2020,Amity University,1001.0,45.0,15.445,India,ASIA,Noida,Private,12.69944894,15.13898989,18.65053282,8779,34150,15.27283753,189,15.7,3.93,Natural Sciences,29623.0,3639.0,12.28437363,2236.0,13.0,46:54:00,46.0,54.0,Undergraduate & Postgraduate  ,14005,15618,849.82,64,152.0,27.66,26.85,27.86,1.87
1767,2021,Sidi Mohamed Ben Abdellah University,819.0,1.0,29.7425,MOROCCO,Africa,Morocco,Public,32.24877054,28.85264523,28.9851764,2256,24256,4.825181771,176,30.6,0.45, Engineering & Technology,87278.0,1746.0,2.0,5027.0,17.36184603,47:53:00,47.0,53.0,undergraduate & postgraduate,40105,47173,1109.33,6,819.0,23.66,25.72,24.7,2.5
2515,2021,University of Brasília,893.0,15.0,27.71,brazil, Latin America,Brazil,public,27.65588129,28.07244039,30.51212861,8546,77951,26.85187372,264,29.1,2.94,Social Sciences & Management,45594.0,912.0,2.0,2903.0,15.70582156,51:49:00,51.0,49.0,Undergraduate & Postgraduate,30274,15320,1066.01,69,115.0,25.56,25.93,25.47,103.15
2308,2026,Universidade Estadual Paulista,745.0,11.0,40.249,Brazil,Latin America,Brazil,public,40.36753297,32.46768331,38.87513698,6790,91600,35.47626676,325,39.6,2.63,Engineering & Technology,37420.0,1123.0,3.0,2582.0,14.49264136,52:48:00,52.0,48.0,Undergraduate & Postgraduate,20988,16432,1458.35,77,108.0,27.66,25.22,19.51,6.34
3223,2022,Université de Fribourg,565.5,15.0,66.0,Switzerland,Europe,Fribourg,Public,72.901212,90.19989168,64.22771777,1865,31354,53.23225797,166,68.6,3.17, Life Sciences & Medicine,11780.0,2.345,0.019906621,589.0,20.0, 41:59:00,41.24045602,58.75954398,Undergraduate & Postgraduate,8116,3664,230.66,16,8.0,58.32,59.67,60.82,31.2
42,2022,Ajman University,,8.0,56.3,United Arab Emirates, Asia,Ajman,PRIVATE,64.36616684,,65.16889677,1267,16338,53.92207317,140,64.8,4.18,,5151.0,4.089,0.079382644,303.0,17.0,64:36:00,63.55153363,36.44846637, UNDERGRADUATE & POSTGRADUATE  ,2964,2187,558.25,10,183.0,48.39,50.6,53.26,6.99
488,2017,East China Normal University,575.5,27.0,32.0875, China (Mainland),Asia,Shanghai,Public,35.88168224,38.34224123,25.18901395,127,1057,21.14524201,23,30.5,2.54,natural sciences  ,28674.0,3.697,0.012893213,50.0,11.0, 64:36:00,64.0,36.0,UNDERGRADUATE & POSTGRADUATE,18589,10085,375.89,33,24.0,41.03,37.93,39.58,140.71
2871,2023,University of Oklahoma,742.0,147.0,58.8,United States  ,North America,Norman,Public,9.5,13.2,37.1,7094,75101,26.91788843,258,23.3,2.54,life sciences & medicine,29434.0,8302.0,28.20652318,2790.0,10.54982079,53:47:00,53.09388241,46.90611759,Undergraduate & Postgraduate,21758,7676,646.76,264,1.0,44.35,28.72,37.03,16.54
2123,2017,Universidad Autónoma de Madrid,210.0,5.0,45.7,SPAIN,Europe,Madrid, Public,35.53144085,38.24804949,45.28687228,2630,94209,32.83675411,312,40.4,0.92,Social Sciences & Management,28690.0,2470.0,8.609271523,2869.0,10.0,48:52:00,47.57941915,52.42058085,UNDERGRADUATE & POSTGRADUATE,18527,10163,513.36,43,160.0,34.32,32.85,34.48,124.15
2253,2025,Universidad de León,975.5,48.0,53.4, SPAIN,Europe,Spain,Private,6.7,3.6,4.5,12487,6698,3.115145499,80,5.6,5.81,Social Sciences & Management,25066.0,5154.0,,,11.65860465,48:52:00,48.18366691,51.81633309, Undergraduate & Postgraduate,19521,5545,847.99,80,150.0,37.77,29.99,26.13,15.48
2086,2026,Ubon Ratchathani University,1714.0,17.0,23.843,Thailand,Asia,Thailand,Public,26.85306162,22.57186422,25.86985229,5733,49062,25.71398351,228,26.4,3.0,Natural Sciences,13247.0,0.0,0.0,1908.0,6.942872117,67:33:00,67.0,33.0,Undergraduate & Postgraduate  ,9435,3812,1257.07,23,221.0,29.75,27.35,13.88,3.81
820,2023,International Islamic University Islamabad,1237.0,30.0,31.2, Pakistan,Asia,Pakistan,Public,5.8,12.1,7.3,2294,7405,6.006068249,103,6.6,1.86,Life Sciences & Medicine,22926.0,4605.0,20.08567944,1233.0,18.59367397,53:47:00,53.16953168,46.83046832,undergraduate & postgraduate,15897,7029,886.3,33,334.0,31.66,23.26,27.66,3.36
2249,2023,Universidad de La Sabana,730.0,9.0,59.4,Colombia,Latin America,Bogotá,Private,17.3,51.4,1.9,5472,2496,1.472499464,47,9.6,3.23,arts & humanities,28866.0,6095.0,21.11369914,1695.0,17.0300885,58:42:00,58.34069655,41.65930345,Undergraduate & Postgraduate,22241,6625,1132.64,39,220.0,31.32,17.49,9.26,14.96
1117,2021,MGIMO University,348.0,11.0,31.0,RUSSIA,Europe,Moscow,public,35.87614857,39.81750689,31.90127587,4879,43856,25.21930851,235,33.9,2.81,Arts & Humanities,6956.0,1517.0,21.80851064,1739.0,4.0,43:57:00,43.38520215,56.61479785,Undergraduate & Postgraduate,4966,1990,544.83,32,74.0,33.86,34.45,33.57,12.75
1951,2023,The Catholic University of Korea,494.0,19.0,24.4,south korea,Asia,Gyeonggi,Private,4.7,2.5,9.8,1952,4076,6.532777062,66,7.2,3.13, Life Sciences & Medicine,9782.0,391.0,4.0,624.0,15.67628205,60:40:00,60.0,40.0,undergraduate & postgraduate,4468,5314,662.53,47,29.0,36.36,22.05,23.51,13.06
201,2025,Başkent University,1927.0,92.0,16.9015,turkey,Asia,Turkey,Public,17.96972367,20.17508631,15.35192539,2628,26620,18.60230869,168,16.7,1.84,Natural Sciences,14125.0,424.0,3.0,1431.0,9.870719776,49:51:00,49.0,51.0,Undergraduate & Postgraduate,7690,6435,1430.32,104,285.0,26.25,21.12,20.42,10.37
3073,2018,University of Washington,61.0,27.0,72.9,United States,north america,Seattle,Public  ,70.688243,51.35490796,69.44298802,8049,135866,48.592942,420,70.1,2.88,Natural Sciences,44945.0,7362.0,16.38002002,2796.0,15.0,52:48:00,52.0,48.0,Undergraduate & Postgraduate  ,38356,6589,422.67,219,1.0,46.41,46.44,45.96,112.72
3013,2024,University of Technology of Compiègne,1300.0,58.0,26.5645,France, europe,France,Private,26.06632907,18.53669964,33.99708713,1244,16990,29.59996147,128,30.0,2.17,NATURAL SCIENCES,4170.0,792.0,19.0,574.0,7.264808362,39 : 61,39.0,61.0,UNDERGRADUATE & POSTGRADUATE,3180,990,729.4,69,24.0,40.8,31.89,35.12,21.43
264,2025,Brigham Young University,1100.5,184.0,47.4,United States,Americas,Provo,Private  ,7.5,7.0,10.4,12987,25364,7.515266966,161,9.0,3.85,Arts & Humanities,40177.0,10244.0,25.49623866,3375.0,11.9042963, 59:41:00,58.5463521,41.4536479, undergraduate & postgraduate,28512,11665,664.44,260,1.0,45.11,29.52,34.2,16.34
972,2020,Keio University,200.0,10.0,44.0,japan,Asia,Tokyo,Private,25.59440727,44.11441324,38.98913182,16784,112781,27.99934208,358,32.3,4.17,Engineering & Technology,34916.0,3101.0,8.881315156,4028.0,8.0,36 : 64,36.0,64.0,Undergraduate & Postgraduate,30081,4835,883.41,111,22.0,24.58,24.14,24.31,4.17
1064,2021,Latvia University of Life Sciences and Technologies,1399.0,4.0,15.7925,LATVIA,EUROPE,Latvia,PUBLIC  ,15.38931377,19.28927751,15.0105428,386,2196,10.02854116,51,15.2,1.76,Engineering & Technology,3880.0,78.0,2.0,219.0,17.71689498,50:50:00,50.0,50.0,undergraduate & postgraduate  ,2223,1657,981.38,4,725.5,27.75,25.24,27.1,2.33
1670,2022,Saint Louis University,600.0,133.0,38.0575, united states,Americas,United States,Private not for Profit,36.68929474,42.04145661,43.83528273,4126,32306,39.25418788,184,40.3,5.01,Social Sciences & Management,10742.0,752.0,7.0,823.0,13.05224787,60:40:00,60.0,40.0,Undergraduate & Postgraduate,6518,4224,563.63,249,1.0,44.6,44.17,44.61,75.31
1304,2023,National Taiwan Normal University,332.0,7.0,32.2,taiwan,ASIA,Taipei City,Public,32.7,18.6,6.3,1693,4420,7.740527089,66,19.5,2.96,Social Sciences & Management,10699.0,1712.0,16.0,571.0,18.73730298,40 : 60,40.33004284,59.66995716,undergraduate & postgraduate,6994,3705,1041.45,47,77.0,26.27,20.02,19.55,8.87
1389,2026,"Northeastern University, US",245.0,9.0,56.612,United States,North America,United States,PUBLIC,49.31760627,73.88638925,51.20357592,4701,88609,47.61387511,305,50.3,2.53,Social Sciences & Management,29623.0,11849.0,40.0,1861.0,15.91778614, 53:47:00,53.0,47.0,Undergraduate & Postgraduate,18910,10713,755.8,56,15.0,43.69,42.15,43.47,9.93
