university_id,year,university_name,country,region,city,world_rank,citations_score,publications_count,citations_count,citations_per_faculty,h_index,research_output_score,research_productivity_index,subject_field
1845,2022,Sudan University of Science and Technology,Sudan,Africa,Khartoum,1201.0,24.22929564,4265,21051,13.74080174,164,24.5,2.78,Life Sciences & Medicine
1356,2019,New Mexico Institute of Mining and Technology,United States,North America,United States,402.0,38.98253692,774,5361,33.09472689,88,39.3,4.78,Arts & Humanities
2031,2025,Tokyo University of Agriculture,Japan,Asia,Japan,1914.0,18.22084053,2011,9998,15.81905588,83,18.0,3.18,Social Sciences & Management
314,2021,Ca’ Foscari University of Venice,Italy,Europe,Italy,727.0,34.74291607,2867,42766,36.12001623,237,33.2,2.42,Social Sciences & Management
730,2019,IMT Atlantique,France,Europe,Nantes,386.0,42.98485792,549,4551,33.71129783,72,41.6,4.07,Natural Sciences
853,2022,Istanbul Medipol University,Turkey,Asia,Turkey,1539.0,15.95758026,1883,15189,15.21913762,117,16.9,1.89,Social Sciences & Management
1985,2022,The University of Electro-Communications,Japan,Asia,Japan,1350.0,19.80080289,1307,7326,20.07147707,94,20.4,3.58,Natural Sciences
1343,2020,National University of the South,Argentina,Latin America,Argentina,1377.0,11.74726659,2773,9236,7.023389969,94,11.5,2.11,Natural Sciences
1676,2024,Saints Cyril and Methodius University in Skopje,North Macedonia,Other,North Macedonia,1621.0,26.48050592,4259,47691,22.97233673,246,23.8,2.05,Natural Sciences
2360,2026,Universidade de Vigo,Spain,Europe,Spain,875.5,32.5,15637,90574,27.54694452,287,23.2,4.76,Natural Sciences
202,2021,Beihang University,China (Mainland),Asia,Beijing,449.0,31.82320746,55,1124,22.47224019,34,29.4,1.1,Social Sciences & Management
2808,2021,University of Mississippi,United States,North America,Oxford,900.5,44.37503009,180,1223,24.46117161,31,43.7,3.6,Natural Sciences
2807,2021,University of Miskolc,Hungary,Europe,Miskolc,900.5,19.93693276,1770,10491,16.06635241,111,16.7,2.71,Life Sciences & Medicine
2083,2024,USAMV Cluj-Napoca,Romania,Europe,Romania,1169.0,22.95009586,1953,6061,14.32873076,82,26.5,4.62,Natural Sciences
2318,2025,Universidade Federal Rural do Semi-Arido,Brazil,Latin America,Brazil,2079.0,12.68483796,1158,5690,14.18989988,66,12.5,2.89,Natural Sciences
1021,2025,Konya Technical University,Turkey,Asia,Turkey,1604.0,26.30994729,5176,14918,14.19424428,121,25.1,4.92,Arts & Humanities
986,2023,Khon Kaen University,Thailand,Asia,Khon Kaen,853.0,4.0,2622,8542,3.799935952,103,9.8,1.17,Engineering & Technology
220,2016,Ben-Gurion University of the Negev,Israel,Asia,Israel,515.0,30.285645,4250,39651,29.8801849,165,28.9,3.2,Arts & Humanities
2636,2024,University of Geneva,Switzerland,Europe,Geneva,128.0,75.4,5937,84149,61.73802472,279,60.2,4.36,Engineering & Technology
44,2018,Akdeniz University,Turkey,Asia,Turkey,953.0,14.54021102,9066,29931,12.53408333,193,16.9,3.8,Arts & Humanities
1032,2023,Kuwait University,Kuwait,Asia,Kuwait City,1064.0,2.9,7297,6978,2.870261646,100,8.1,3.0,Natural Sciences
1514,2024,Politecnico di Torino,Italy,Europe,Turin,252.0,57.9,6848,100566,60.32781934,323,48.2,4.11,Life Sciences & Medicine
2187,2023,Universidad Nacional de La Plata,Argentina,Latin America,La Plata,546.0,2.2,7697,4877,1.470689426,79,19.2,2.32,Arts & Humanities
2760,2026,University of L’Aquila,Italy,Europe,Italy,656.0,45.06426079,4026,68807,36.29072399,245,45.8,2.12,Arts & Humanities
1981,2017,The University of Auckland,New Zealand,Oceania,Auckland,81.0,60.11620488,8501,137386,59.32044193,397,59.4,3.67,Life Sciences & Medicine
1491,2026,Penn State,United States,North America,United States,110.0,56.14631428,39704,458360,59.90856677,654,64.2,5.19,Engineering & Technology
2930,2023,University of Rome III,Italy,Europe,Italy,967.0,32.23851206,2767,60903,30.60463347,294,30.9,1.39,Arts & Humanities
3236,2024,Université de Sfax,Tunisia,Africa,Tunisia,1100.5,4.1,9848,19873,4.153216105,132,5.0,2.06,Arts & Humanities
2225,2024,Universidad Torcuato Di Tella,Argentina,Latin America,Buenos Aires,875.5,3.2,3017,1296,2.274422527,39,7.6,5.29,Social Sciences & Management
2540,2022,"University of California, San Diego",United States,North America,San Diego,48.0,66.65817258,24766,253413,55.75641864,458,64.7,5.45,Life Sciences & Medicine
1093,2024,London School of Economics and Political Science,United Kingdom,Europe,United Kingdom,46.0,84.09911478,3175,30370,54.03882193,157,88.8,5.65,Natural Sciences
718,2017,Humboldt University of Berlin,Germany,Europe,Germany,57.0,62.57050573,11878,164180,55.09384018,354,69.1,3.99,Natural Sciences
2953,2026,University of Science and Technology of China,China (Mainland),Asia,Hefei,132.0,99.4,3736,130661,83.2237612,264,78.5,2.38,Arts & Humanities
1608,2021,Renmin University of China,China (Mainland),Asia,Beijing,585.5,49.86357263,252,2876,57.51544841,54,45.5,5.04,Social Sciences & Management
1289,2020,"National Institute of Technology, Tiruchirappalli",India,Asia,India,897.0,27.20847968,263,12346,20.04193156,101,23.9,0.43,Natural Sciences
1661,2021,SUNY University at Albany,United States,North America,United States,290.0,51.73375812,6614,63773,29.9828241,269,46.2,3.11,Arts & Humanities
1924,2019,Technische Universität Wien,Austria,Europe,Vienna,199.0,40.97667354,2958,29407,38.64317946,171,45.1,3.89,Life Sciences & Medicine
195,2025,Bashkir State Medical University,Russian Federation,Europe,Russian Federation,1716.0,14.18703892,2073,6985,9.879143015,87,19.6,2.93,Natural Sciences
778,2019,Indian Institute of Technology Kharagpur,India,Asia,Kharagpur,295.0,27.49172849,4416,23947,31.10062369,166,32.3,5.74,Arts & Humanities
3311,2021,Warsaw University of Technology,Poland,Europe,Warsaw,515.5,23.20819554,169,809,16.18810999,24,20.6,3.38,Social Sciences & Management
1394,2024,Northern Illinois University,United States,North America,United States,775.0,38.72922231,3325,26613,35.57940865,138,33.9,4.45,Social Sciences & Management
1297,2023,National Research University Moscow Power Engineering Institute,Russia,Europe,Moscow,1255.0,2.0,915,1575,1.840323208,45,3.0,1.07,Engineering & Technology
2630,2017,University of Fribourg,Switzerland,Europe,Switzerland,280.0,33.67014539,3346,23701,33.85863919,155,35.7,4.78,Engineering & Technology
1160,2026,Matej Bel University,Slovakia,Europe,Slovakia,1925.0,19.22816235,1310,5763,15.12714808,74,18.3,3.44,Engineering & Technology
1536,2017,Pontificia Universidad Católica de Chile,Chile,Latin America,Santiago,147.0,55.56093234,9146,107035,45.68304205,351,55.4,3.9,Social Sciences & Management
2091,2018,UiT The Arctic University of Norway,Norway,Europe,Norway,468.0,43.17203617,3152,37951,39.1246844,198,42.0,3.25,Arts & Humanities
1469,2024,Panjab University,India,Asia,Chandigarh,1100.5,21.0,9284,35665,16.75219056,207,13.8,4.36,Natural Sciences
2571,2017,University of Cincinnati – Uptown,United States,North America,United States,255.0,61.34247682,8747,136061,55.85412034,393,59.2,3.59,Social Sciences & Management
274,2017,Budapest University of Technology and Economics,Hungary,Europe,Budapest,701.0,23.22943693,124,1091,21.8128639,32,24.2,2.48,Natural Sciences
2651,2022,University of Guelph,Canada,North America,Guelph,585.5,41.8624939,25,2031,40.62373004,39,40.7,0.5,Natural Sciences
583,2024,Fujian Agriculture and Forestry University,China,Asia,China,1009.0,31.73515156,9944,85364,35.9426227,286,31.5,4.19,Social Sciences & Management
234,2018,Bilkent University,Turkey,Asia,Ankara,425.5,33.24287648,1756,18397,23.89236778,187,37.8,2.28,Life Sciences & Medicine
1110,2017,Lviv Polytechnic National University,Ukraine,Europe,Ukraine,978.0,9.423150292,5338,14055,7.752588111,91,10.3,2.94,Arts & Humanities
3111,2022,University of the Balearic Islands,Spain,Europe,Spain,763.0,32.6261178,3928,22165,16.54107746,151,32.3,2.93,Engineering & Technology
607,2019,Gebze Technical University,Turkey,Asia,Turkey,904.0,25.38143121,645,10281,23.00062604,99,25.1,1.44,Arts & Humanities
612,2026,George Washington University,United States Of America,Americas,Ashburn,358.0,43.4,2954,38200,36.69510142,202,37.6,2.84,Social Sciences & Management
1578,2022,Qatar University,Qatar,Asia,Doha,224.0,30.70379012,4904,28825,24.78464218,187,33.1,4.22,Natural Sciences
2847,2021,University of New Hampshire,United States,North America,Durham,900.5,48.8400188,3629,34612,40.15365438,176,50.0,4.21,Life Sciences & Medicine
1300,2025,National Sun Yat-sen University,Taiwan,Asia,Kaohsiung City,485.0,22.1,2123,15997,15.09126212,132,24.3,2.0,Natural Sciences
2966,2024,University of Sistan and Baluchestan,Iran,Asia,Iran,1672.0,19.52221934,1720,5708,10.63005028,76,21.1,3.2,Social Sciences & Management
2214,2023,Universidad San Ignacio de Loyola,Peru,Latin America,La Molina,1343.0,1.2,7985,2002,1.0,41,3.5,3.99,Social Sciences & Management
2098,2018,Umm Al-Qura University,Saudi Arabia,Asia,Makkah,575.5,48.46271858,247,2021,40.42689781,47,50.3,4.94,Social Sciences & Management
3261,2017,V. N. Karazin Kharkiv National University,Ukraine,Europe,Kharkiv,382.0,37.36228423,96,1524,30.47290955,38,35.2,1.92,Life Sciences & Medicine
1693,2024,Sant’Anna School of Advanced Studies – Pisa,Italy,Europe,Italy,207.0,56.32349395,335,3183,47.50485998,51,56.2,5.0,Engineering & Technology
3141,2025,Università del Salento,Italy,Europe,Italy,1100.5,21.7,11484,18081,9.257971606,172,14.4,5.88,Arts & Humanities
350,2023,Chiba Institute of Technology,Japan,Asia,Japan,1784.0,11.9253313,1599,7576,11.30697597,90,11.6,2.39,Natural Sciences
2100,2016,United Arab Emirates University,United Arab Emirates,Asia,Al Ain,588.0,23.55298571,612,11765,26.43840887,108,23.8,1.38,Natural Sciences
1759,2024,Showa University,Japan,Asia,Japan,1308.0,23.998265,466,4105,18.40654089,70,23.3,2.09,Engineering & Technology
714,2024,Huazhong University of Science and Technology,China (Mainland),Asia,Wuhan,275.0,99.3,10971,189088,65.99940587,436,61.0,3.83,Life Sciences & Medicine
1871,2022,TOBB University of Economics and Technology,Turkey,Asia,Turkey,1412.0,16.47571361,1456,7694,15.11603544,83,17.4,2.86,Arts & Humanities
2331,2025,Universidade Federal de Santa Maria,Brazil,Americas,Frederico Westphalen,1300.5,5.2,7853,10756,4.827858269,126,5.8,3.52,Social Sciences & Management
2524,2016,University of Burgundy,France,Europe,France,534.0,25.99870164,3070,59628,26.33748759,232,24.8,1.36,Natural Sciences
1510,2023,Pohang University of Science And Technology,South Korea,Asia,Pohang,71.0,98.0,5866,85934,89.05053035,286,72.7,6.08,Social Sciences & Management
1488,2024,Payame Noor University,Iran,Asia,Iran,1767.0,16.30654619,62933,272418,9.39468401,461,18.3,2.17,Engineering & Technology
47,2021,Aksaray University,Turkey,Asia,Turkey,1405.0,15.59553271,4119,12872,6.94305051,95,16.6,2.22,Social Sciences & Management
1707,2023,Scuola Normale Superiore di Pisa,Italy,Europe,Italy,184.0,45.93060173,406,3374,37.90842172,53,56.5,4.56,Natural Sciences
1053,2024,La Trobe University,Australia,Oceania,Melbourne,242.0,77.5,3978,76178,57.4493412,276,50.0,3.0,Engineering & Technology
2949,2026,University of Saskatchewan,Canada,Americas,Saskatoon,378.0,71.9,3438,81733,53.9848584,277,44.0,2.27,Life Sciences & Medicine
3411,2022,Óbuda University,Hungary,Europe,Hungary,1080.0,23.18209362,2574,23249,19.5535249,155,25.5,2.16,Natural Sciences
1812,2017,Southwest Jiaotong University,China,Asia,China,921.0,14.87349955,4080,14678,8.358748895,126,15.1,2.32,Social Sciences & Management
120,2026,"Arab Academy for Science, Technology and Maritime Transport",Egypt,Africa,Egypt,1100.5,2.4,1806,3432,1.851308915,64,5.0,0.97,Natural Sciences
1294,2023,National Research Saratov State University,Russia,Europe,Saratov,557.0,1.9,2004,804,1.307565932,31,3.0,3.26,Social Sciences & Management
45,2024,Akdeniz Üniversitesi,Turkey,Asia,Antalya,725.5,2.8,7961,8503,2.325828721,92,4.0,2.18,Engineering & Technology
2046,2021,Toronto Metropolitan University,Canada,Americas,Canada,787.0,28.67671166,15968,169695,27.35684497,425,23.3,2.57,Natural Sciences
36,2022,Ahvaz Jundishapur University of Medical Sciences,Iran,Asia,Iran,722.0,37.49960515,1468,18999,36.67750302,143,34.8,2.83,Arts & Humanities
772,2024,Indian Institute of Technology Dhanbad,India,Asia,India,731.0,46.68479765,1946,22013,36.08735682,177,44.9,3.19,Arts & Humanities
3289,2025,Vinayaka Mission’s Research Foundation,India,Asia,India,1509.0,18.87456769,2750,15257,12.70367562,122,23.5,2.29,Arts & Humanities
1404,2022,Norwegian University of Science and Technology,Norway,Europe,Norway,467.0,45.49189324,11118,110302,42.63688356,295,40.4,4.3,Natural Sciences
2516,2025,University of Brawijaya,Indonesia,Asia,Indonesia,1858.0,21.94452823,8336,67944,19.08551499,246,20.2,2.34,Social Sciences & Management
2424,2025,Universiti Putra Malaysia,Malaysia,Asia,Seri Kembangan,725.5,25.7,4555,32932,22.94879882,175,43.4,3.17,Life Sciences & Medicine
2767,2022,University of Malaya,Malaysia,Asia,Malaysia,339.0,56.23243369,4084,77049,55.87307342,272,51.1,2.96,Arts & Humanities
1811,2024,Southern University of Science and Technology,China (Mainland),Asia,China (Mainland),301.0,95.0,1403,21874,59.43900878,146,52.0,3.81,Life Sciences & Medicine
2194,2021,Universidad Nacional de Tucumà¡n,Argentina,Latin America,San Miguel de Tucumán,1001.0,30.36130197,7579,50109,26.56870419,218,34.6,4.02,Life Sciences & Medicine
2761,2022,University of Macau,Macau Sar,Asia,Macau SAR,322.0,28.85603409,2076,10725,16.49953846,101,31.8,3.19,Life Sciences & Medicine
2725,2019,University of Kwazulu-Natal,South Africa,Africa,Pinetown,775.5,38.65362575,162,1163,23.26599625,35,39.2,3.24,Arts & Humanities
703,2020,Hokkaido University,Japan,Asia,Sapporo,132.0,56.70605916,11378,100339,40.52459965,323,54.7,4.6,Life Sciences & Medicine
153,2020,Australian Catholic University,Australia,Oceania,Melbourne,900.5,49.7446615,192,1716,34.31126013,40,47.8,3.84,Natural Sciences
2605,2017,University of Duisburg-Essen,Germany,Europe,Germany,198.0,50.8117277,7319,131830,63.90231672,377,53.5,3.55,Social Sciences & Management
2709,2024,University of Kashan,Iran,Asia,Iran,721.0,47.92359868,1746,41145,65.10223888,207,47.5,2.76,Engineering & Technology
214,2018,Belarusian State University,Belarus,Europe,Minsk,334.0,34.25721068,16519,104178,24.96480872,347,33.8,3.96,Life Sciences & Medicine
162,2021,Azarbaijan Shahid Madani University,Iran,Asia,Iran,958.0,32.20105505,1398,10863,22.25945227,96,29.6,2.86,Arts & Humanities
2467,2022,University of Alaska Fairbanks,United States,Americas,United States,427.0,45.0574784,934,4271,24.13165125,74,47.5,5.28,Arts & Humanities
1728,2024,Shahjalal University of Science and Technology,Bangladesh,Asia,Bangladesh,1466.0,25.2753383,1818,21523,29.60567934,173,16.0,2.5,Social Sciences & Management
3229,2026,Université de Montpellier,France,Europe,Montpellier,430.0,72.3,4539,262516,72.53834819,530,49.5,1.25,Arts & Humanities
2481,2018,University of Arkansas,United States,North America,United States,586.0,26.92857403,5599,26106,18.34563555,176,32.7,3.93,Arts & Humanities
1181,2020,Memorial University of Newfoundland,Canada,North America,St. John's,725.5,27.55635376,158,733,14.65291632,30,30.3,3.16,Social Sciences & Management
290,2018,"California Polytechnic State University, San Luis Obispo",United States,North America,United States,840.0,19.92715714,2805,29277,18.54175212,157,21.7,1.78,Social Sciences & Management
1992,2024,The University of Manchester,United Kingdom,Europe,Manchester,32.0,49.1,13852,104088,32.83543054,371,72.2,4.37,Engineering & Technology
3361,2026,Yaşar University,Turkey,Asia,Turkey,1253.0,39.46079764,1506,12566,33.77913773,72,36.7,4.05,Arts & Humanities
3002,2025,University of Szeged,Hungary,Europe,Szeged,570.0,4.8,3389,6226,4.305933709,75,11.6,2.34,Social Sciences & Management
1961,2026,The Islamia University of Bahawalpur,Pakistan,Asia,Pakistan,867.0,34.19828472,17003,109180,24.48531631,347,35.6,3.81,Life Sciences & Medicine
2163,2020,Universidad Iberoamericana IBERO,Mexico,Latin America,Mexico City,675.5,50.03265514,90,1941,38.82167084,44,56.3,1.8,Arts & Humanities
1902,2023,Technical University of Crete,Greece,Europe,Greece,1020.0,26.58571189,1872,8779,19.4218867,95,28.7,4.14,Arts & Humanities
3318,2017,Weizmann Institute of Science,Israel,Asia,Rehovot,725.5,1.0,2038,704,1.0,20,1.0,2.89,Natural Sciences
2164,2019,Universidad Industrial de Santander,Colombia,Americas,Colombia,966.0,22.89291932,9343,44517,22.8524618,186,22.9,4.8,Social Sciences & Management
1417,2025,Obafemi Awolowo University,Nigeria,Africa,Nigeria,1651.0,25.16077373,7753,56916,20.4584943,223,26.4,2.79,Social Sciences & Management
2595,2026,University of Debrecen,Hungary,Europe,Debrecen,563.0,7.4,2908,10297,7.812782494,104,17.4,2.21,Engineering & Technology
2478,2016,University of Antwerp,Belgium,Europe,Antwerp,190.0,49.85185438,4433,63997,46.74703633,202,53.9,3.24,Social Sciences & Management
2305,2018,Universidade Católica Portuguesa - UCP,Portugal,Europe,Lisbon,675.5,46.42947379,3792,15657,20.17651634,133,42.3,4.89,Natural Sciences
1714,2023,Selçuk University,Turkey,Asia,Turkey,1269.0,22.42059475,9418,66350,18.55943544,278,24.2,2.63,Engineering & Technology
1532,2026,Pontificia Universidad Catolica del Ecuador,Ecuador,Americas,Ecuador,1100.5,1.9,2917,2899,2.174756595,52,13.2,2.19,Arts & Humanities
360,2025,"China University of Petroleum, Beijing",China,Asia,China,589.0,38.39422779,3708,53093,36.41473117,241,42.7,2.54,Social Sciences & Management
3340,2024,Wuhan University,China (Mainland),Asia,Wuhan,194.0,87.4,12133,294253,88.07333791,513,64.2,3.63,Natural Sciences
3370,2018,Yokohama National University,Japan,Asia,Yokohama City,775.5,24.88336598,2366,14869,19.56416031,144,24.2,3.11,Natural Sciences
828,2026,Iowa State University,United States Of America,Americas,Ames,449.0,61.0,13280,109847,33.26681053,321,43.7,4.02,Natural Sciences
1492,2021,Pennsylvania State University,United States,North America,University Park,101.0,60.34109946,14609,134559,31.98444449,299,49.5,3.47,Social Sciences & Management
